,id,coord,name,population_density60,population_density25,population_density15,born_immunity_integrity,attained_immunity_debuff,healthy_eater,smoker,drinker,infected,quarantined,dead
19237,19238,"(88, 79)",N. N,True,False,False,100,0,True,False,False,0,0,0
19238,19239,"(126, 65)",B. K,True,False,False,100,0,False,False,False,0,0,0
19239,19240,"(108, 144)",K. U,True,False,False,99,0,False,False,True,0,0,0
19240,19241,"(60, 64)",E. V,True,False,False,100,0,False,False,True,0,0,0
19241,19242,"(136, 57)",N. W,True,False,False,100,0,False,False,True,0,0,0
19242,19243,"(119, 94)",K. K,True,False,False,100,0,False,False,False,0,0,0
19243,19244,"(139, 98)",O. Y,True,False,False,100,0,False,False,False,0,0,0
19244,19245,"(16, 91)",F. Y,False,True,False,94,0,False,False,True,0,0,0
19245,19246,"(64, 136)",R. C,True,False,False,100,0,False,False,True,0,0,0
19246,19247,"(53, 86)",H. U,True,False,False,100,0,False,False,True,0,0,0
19247,19248,"(95, 58)",E. W,True,False,False,100,0,False,False,False,0,0,0
19248,19249,"(85, 150)",E. R,True,False,False,100,0,False,False,True,0,0,0
19249,19250,"(138, 157)",O. R,False,False,True,100,0,True,False,True,0,0,0
19250,19251,"(98, 91)",L. I,True,False,False,100,0,True,False,True,0,0,0
19251,19252,"(29, 135)",T. P,False,False,True,100,0,False,False,True,0,0,0
19252,19253,"(49, 96)",K. Z,True,False,False,99,0,True,False,True,0,0,0
19253,19254,"(80, 72)",B. L,True,False,False,100,0,False,False,False,0,0,0
19254,19255,"(33, 83)",D. M,True,False,False,86,0,False,False,True,0,0,0
19255,19256,"(114, 77)",M. Z,True,False,False,100,0,True,False,True,0,0,0
19256,19257,"(144, 125)",S. Q,True,False,False,100,0,False,False,False,0,0,0
19257,19258,"(20, 104)",G. O,False,True,False,85,0,False,False,False,0,0,0
19258,19259,"(57, 128)",S. A,True,False,False,100,0,True,False,False,0,0,0
19259,19260,"(119, 125)",D. S,True,False,False,100,0,False,False,True,0,0,0
19260,19261,"(13, 84)",U. E,False,False,True,100,0,False,False,False,0,0,0
19261,19262,"(92, 120)",V. W,True,False,False,100,0,False,False,False,0,0,0
19262,19263,"(48, 146)",V. D,False,True,False,86,0,False,False,True,0,0,0
19263,19264,"(59, 123)",W. F,True,False,False,100,0,True,True,False,0,0,0
19264,19265,"(170, 100)",Y. B,False,False,True,100,0,False,False,True,0,0,0
19265,19266,"(35, 111)",Q. T,True,False,False,100,0,False,True,False,0,0,0
19266,19267,"(136, 54)",Y. A,True,False,False,100,0,True,False,False,0,0,0
19267,19268,"(89, 17)",F. Z,False,True,False,100,0,True,False,False,0,0,0
19268,19269,"(94, 29)",T. L,False,True,False,100,0,False,True,False,0,0,0
19269,19270,"(28, 69)",A. T,False,True,False,100,0,False,False,False,0,0,0
19270,19271,"(151, 86)",A. Q,True,False,False,100,0,True,False,True,0,0,0
19271,19272,"(85, 165)",W. M,False,True,False,100,0,True,False,True,0,0,0
19272,19273,"(144, 131)",O. A,False,True,False,100,0,False,True,False,0,0,0
19273,19274,"(86, 151)",H. Y,True,False,False,100,0,True,False,True,0,0,0
19274,19275,"(89, 63)",X. F,True,False,False,100,0,False,False,False,0,0,0
19275,19276,"(121, 124)",E. N,True,False,False,100,0,False,True,False,0,0,0
19276,19277,"(112, 55)",V. J,True,False,False,100,0,False,False,False,0,0,0
19277,19278,"(111, 123)",F. V,True,False,False,100,0,False,False,True,0,0,0
19278,19279,"(162, 61)",D. Z,False,False,True,100,0,False,False,False,0,0,0
19279,19280,"(114, 16)",S. N,False,False,True,100,0,False,False,True,0,0,0
19280,19281,"(25, 64)",H. E,False,True,False,100,0,False,False,True,0,0,0
19281,19282,"(147, 123)",Z. R,False,True,False,100,0,True,False,True,0,0,0
19282,19283,"(133, 36)",F. P,False,True,False,100,0,False,True,True,0,0,0
19283,19284,"(25, 101)",B. G,False,True,False,100,0,False,False,True,0,0,0
19284,19285,"(94, 168)",K. H,False,True,False,100,0,False,False,True,0,0,0
19285,19286,"(97, 106)",R. O,True,False,False,100,0,False,True,True,0,0,0
19286,19287,"(84, 107)",Z. A,True,False,False,100,0,False,False,False,0,0,0
19287,19288,"(54, 92)",O. O,True,False,False,100,0,False,False,False,0,0,0
19288,19289,"(25, 71)",M. X,False,True,False,100,0,True,False,True,0,0,0
19289,19290,"(78, 101)",T. W,True,False,False,100,0,False,False,True,0,0,0
19290,19291,"(111, 149)",X. T,True,False,False,100,0,False,False,False,0,0,0
19291,19292,"(112, 166)",P. M,False,False,True,88,0,False,False,False,0,0,0
19292,19293,"(134, 35)",S. I,False,True,False,100,0,False,False,True,0,0,0
19293,19294,"(77, 101)",L. A,True,False,False,100,0,False,False,False,0,0,0
19294,19295,"(107, 112)",F. J,True,False,False,85,0,False,False,False,0,0,0
19295,19296,"(164, 95)",O. Q,False,True,False,100,0,False,False,False,0,0,0
19296,19297,"(143, 54)",D. R,False,True,False,100,0,False,False,True,0,0,0
19297,19298,"(155, 129)",U. V,False,True,False,100,0,False,False,True,0,0,0
19298,19299,"(159, 90)",Q. U,False,True,False,96,0,True,False,False,0,0,0
19299,19300,"(56, 69)",I. V,True,False,False,100,0,False,False,False,0,0,0
19300,19301,"(110, 159)",Y. W,False,True,False,100,0,True,False,True,0,0,0
19301,19302,"(94, 84)",W. J,True,False,False,100,0,False,False,False,0,0,0
19302,19303,"(121, 66)",S. D,True,False,False,100,0,True,False,False,0,0,0
19303,19304,"(90, 12)",M. P,False,False,True,100,0,False,False,False,0,0,0
19304,19305,"(84, 60)",U. G,True,False,False,100,0,True,True,False,0,0,0
19305,19306,"(105, 70)",G. A,True,False,False,96,0,True,False,False,0,0,0
19306,19307,"(70, 163)",A. K,False,True,False,100,0,False,False,True,0,0,0
19307,19308,"(84, 166)",N. W,False,True,False,100,0,False,False,True,0,0,0
19308,19309,"(125, 71)",Q. R,True,False,False,100,0,False,False,True,0,0,0
19309,19310,"(81, 139)",Y. K,True,False,False,100,0,False,False,False,0,0,0
19310,19311,"(61, 17)",G. U,False,False,True,100,0,True,False,True,0,0,0
19311,19312,"(118, 95)",G. Y,True,False,False,100,0,False,False,True,0,0,0
19312,19313,"(64, 86)",V. U,True,False,False,100,0,False,False,False,0,0,0
19313,19314,"(75, 33)",T. S,True,False,False,88,0,False,False,False,0,0,0
19314,19315,"(138, 116)",C. A,True,False,False,100,0,True,False,False,0,0,0
19315,19316,"(89, 37)",O. K,True,False,False,100,0,False,False,True,0,0,0
19316,19317,"(46, 115)",V. J,True,False,False,96,0,True,False,False,0,0,0
19317,19318,"(23, 115)",Q. O,False,True,False,100,0,False,False,True,0,0,0
19318,19319,"(81, 23)",N. C,False,True,False,100,0,True,False,True,0,0,0
19319,19320,"(80, 98)",E. G,True,False,False,100,0,False,False,False,0,0,0
19320,19321,"(84, 70)",T. S,True,False,False,100,0,False,False,False,0,0,0
19321,19322,"(90, 98)",K. J,True,False,False,100,0,True,True,True,0,0,0
19322,19323,"(90, 10)",B. D,False,False,True,100,0,False,False,False,0,0,0
19323,19324,"(124, 154)",O. Y,False,True,False,100,0,False,False,False,0,0,0
19324,19325,"(156, 108)",E. F,False,True,False,52,0,False,False,True,0,0,0
19325,19326,"(150, 90)",R. F,True,False,False,100,0,False,False,True,0,0,0
19326,19327,"(85, 44)",V. Y,True,False,False,100,0,True,False,False,0,0,0
19327,19328,"(64, 147)",K. Y,True,False,False,100,0,True,False,True,0,0,0
19328,19329,"(104, 121)",H. L,True,False,False,92,0,False,False,True,0,0,0
19329,19330,"(30, 57)",S. Q,False,True,False,87,0,False,False,False,0,0,0
19330,19331,"(107, 12)",P. W,False,False,True,100,0,False,False,True,0,0,0
19331,19332,"(102, 164)",J. I,False,True,False,100,0,True,False,True,0,0,0
19332,19333,"(171, 64)",A. U,False,False,True,100,0,True,False,True,0,0,0
19333,19334,"(134, 87)",C. M,True,False,False,100,0,False,False,False,0,0,0
19334,19335,"(95, 114)",P. G,True,False,False,100,0,False,False,True,0,0,0
19335,19336,"(163, 112)",H. J,False,True,False,100,0,False,False,False,0,0,0
19336,19337,"(103, 96)",Z. S,True,False,False,100,0,True,False,True,0,0,0
19337,19338,"(46, 56)",C. H,True,False,False,100,0,True,False,True,0,0,0
19338,19339,"(73, 65)",C. H,True,False,False,100,0,True,False,False,0,0,0
19339,19340,"(92, 130)",Q. E,True,False,False,100,0,False,False,False,0,0,0
19340,19341,"(137, 160)",Q. K,False,False,True,100,0,False,False,True,0,0,0
19341,19342,"(95, 70)",V. H,True,False,False,100,0,True,False,True,0,0,0
19342,19343,"(38, 36)",O. C,False,False,True,87,0,True,False,True,0,0,0
19343,19344,"(77, 147)",C. U,True,False,False,100,0,False,True,True,0,0,0
19344,19345,"(36, 81)",L. Y,True,False,False,100,0,False,False,True,0,0,0
19345,19346,"(50, 148)",F. J,False,True,False,52,0,False,False,True,0,0,0
19346,19347,"(32, 109)",A. R,True,False,False,100,0,True,False,True,0,0,0
19347,19348,"(42, 47)",X. V,False,True,False,100,0,False,False,True,0,0,0
19348,19349,"(83, 175)",F. W,False,False,True,100,0,False,False,False,0,0,0
19349,19350,"(29, 93)",L. R,False,True,False,86,0,False,False,False,0,0,0
19350,19351,"(82, 72)",F. F,True,False,False,100,0,True,False,False,0,0,0
19351,19352,"(40, 152)",V. I,False,False,True,92,0,False,False,False,0,0,0
19352,19353,"(107, 148)",R. X,True,False,False,100,0,False,False,False,0,0,0
19353,19354,"(94, 96)",W. J,True,False,False,54,0,False,False,True,0,0,0
19354,19355,"(131, 35)",Q. V,False,True,False,100,0,False,False,False,0,0,0
19355,19356,"(58, 36)",D. D,False,True,False,91,0,True,False,True,0,0,0
19356,19357,"(26, 48)",M. P,False,False,True,100,0,False,False,True,0,0,0
19357,19358,"(103, 47)",O. K,True,False,False,100,0,True,False,False,0,0,0
19358,19359,"(125, 88)",M. U,True,False,False,100,0,True,False,False,0,0,0
19359,19360,"(58, 45)",H. C,True,False,False,92,0,False,False,True,0,0,0
19360,19361,"(103, 35)",D. E,True,False,False,100,0,True,False,False,0,0,0
19361,19362,"(84, 68)",O. K,True,False,False,98,0,False,False,False,0,0,0
19362,19363,"(81, 28)",D. B,False,True,False,100,0,False,False,False,0,0,0
19363,19364,"(95, 8)",R. F,False,False,True,100,0,True,False,False,0,0,0
19364,19365,"(83, 134)",C. W,True,False,False,100,0,False,False,True,0,0,0
19365,19366,"(56, 122)",J. O,True,False,False,90,0,True,False,True,0,0,0
19366,19367,"(130, 136)",C. X,True,False,False,100,0,True,False,True,0,0,0
19367,19368,"(139, 116)",I. J,True,False,False,100,0,True,False,True,0,0,0
19368,19369,"(46, 68)",O. N,True,False,False,100,0,True,False,False,0,0,0
19369,19370,"(69, 115)",S. E,True,False,False,100,0,False,False,True,0,0,0
19370,19371,"(41, 79)",V. B,True,False,False,100,0,False,False,False,0,0,0
19371,19372,"(89, 119)",R. G,True,False,False,100,0,False,False,False,0,0,0
19372,19373,"(161, 65)",V. I,False,True,False,100,0,False,False,True,0,0,0
19373,19374,"(84, 136)",D. L,True,False,False,100,0,False,False,True,0,0,0
19374,19375,"(63, 129)",H. D,True,False,False,100,0,False,False,True,0,0,0
19375,19376,"(118, 157)",Z. Z,False,True,False,100,0,False,False,False,0,0,0
19376,19377,"(166, 84)",E. A,False,True,False,100,0,False,False,True,0,0,0
19377,19378,"(133, 20)",M. F,False,False,True,100,0,False,False,False,0,0,0
19378,19379,"(36, 47)",T. T,False,True,False,100,0,True,False,True,0,0,0
19379,19380,"(101, 74)",T. F,True,False,False,100,0,False,False,False,0,0,0
19380,19381,"(91, 120)",C. Q,True,False,False,100,0,False,False,True,0,0,0
19381,19382,"(57, 52)",J. Z,True,False,False,100,0,False,False,True,0,0,0
19382,19383,"(107, 41)",U. E,True,False,False,97,0,False,False,True,0,0,0
19383,19384,"(35, 72)",H. S,True,False,False,100,0,True,False,False,0,0,0
19384,19385,"(77, 15)",N. X,False,False,True,100,0,False,False,True,0,0,0
19385,19386,"(64, 24)",Z. O,False,True,False,100,0,True,False,False,0,0,0
19386,19387,"(120, 51)",K. C,True,False,False,100,0,True,False,True,0,0,0
19387,19388,"(70, 13)",I. S,False,False,True,100,0,False,False,True,0,0,0
19388,19389,"(161, 103)",U. L,False,True,False,100,0,False,False,False,0,0,0
19389,19390,"(103, 53)",X. I,True,False,False,95,0,False,False,True,0,0,0
19390,19391,"(90, 48)",M. S,True,False,False,97,0,True,True,True,0,0,0
19391,19392,"(154, 102)",P. E,False,True,False,100,0,False,False,False,0,0,0
19392,19393,"(72, 80)",J. I,True,False,False,88,0,True,False,False,0,0,0
19393,19394,"(37, 120)",B. Y,True,False,False,100,0,False,False,True,0,0,0
19394,19395,"(22, 92)",M. I,False,True,False,100,0,False,False,True,0,0,0
19395,19396,"(38, 146)",Y. H,False,True,False,50,0,True,False,True,0,0,0
19396,19397,"(122, 55)",G. I,True,False,False,89,0,True,False,False,0,0,0
19397,19398,"(154, 133)",F. B,False,True,False,100,0,True,False,True,0,0,0
19398,19399,"(137, 162)",U. M,False,False,True,100,0,False,False,False,0,0,0
19399,19400,"(82, 106)",R. F,True,False,False,100,0,False,False,False,0,0,0
19400,19401,"(114, 70)",T. B,True,False,False,100,0,False,False,False,0,0,0
19401,19402,"(164, 64)",D. T,False,False,True,100,0,False,False,True,0,0,0
19402,19403,"(106, 168)",R. O,False,False,True,94,0,True,False,True,0,0,0
19403,19404,"(109, 141)",W. A,True,False,False,100,0,True,False,False,0,0,0
19404,19405,"(27, 81)",X. B,False,True,False,100,0,True,False,False,0,0,0
19405,19406,"(55, 75)",R. N,True,False,False,100,0,False,False,False,0,0,0
19406,19407,"(122, 162)",V. I,False,True,False,100,0,False,True,False,0,0,0
19407,19408,"(104, 116)",D. X,True,False,False,100,0,True,False,True,0,0,0
19408,19409,"(80, 22)",Y. L,False,True,False,100,0,False,False,False,0,0,0
19409,19410,"(45, 47)",J. K,False,True,False,97,0,False,False,False,0,0,0
19410,19411,"(135, 61)",Q. N,True,False,False,100,0,False,False,False,0,0,0
19411,19412,"(161, 64)",E. B,False,True,False,91,0,False,False,True,0,0,0
19412,19413,"(110, 151)",N. N,True,False,False,100,0,False,False,False,0,0,0
19413,19414,"(136, 118)",K. F,True,False,False,100,0,False,False,True,0,0,0
19414,19415,"(176, 101)",P. R,False,False,True,100,0,True,False,True,0,0,0
19415,19416,"(93, 116)",K. B,True,False,False,96,0,True,False,False,0,0,0
19416,19417,"(70, 167)",S. M,False,False,True,89,0,True,False,False,0,0,0
19417,19418,"(135, 136)",M. K,True,False,False,100,0,False,False,True,0,0,0
19418,19419,"(62, 161)",R. U,False,True,False,100,0,False,False,False,0,0,0
19419,19420,"(61, 95)",N. V,True,False,False,100,0,False,False,False,0,0,0
19420,19421,"(75, 113)",M. A,True,False,False,100,0,False,False,False,0,0,0
19421,19422,"(68, 150)",H. Z,False,True,False,100,0,False,False,False,0,0,0
19422,19423,"(64, 155)",X. A,False,True,False,100,0,False,True,True,0,0,0
19423,19424,"(71, 154)",B. P,False,True,False,92,0,False,False,False,0,0,0
19424,19425,"(29, 133)",I. E,False,True,False,100,0,False,True,False,0,0,0
19425,19426,"(49, 58)",B. H,True,False,False,99,0,False,False,True,0,0,0
19426,19427,"(72, 87)",L. L,True,False,False,100,0,False,False,True,0,0,0
19427,19428,"(125, 96)",Y. Z,True,False,False,100,0,False,False,True,0,0,0
19428,19429,"(76, 102)",I. H,True,False,False,100,0,False,False,True,0,0,0
19429,19430,"(36, 87)",I. I,True,False,False,100,0,False,False,False,0,0,0
19430,19431,"(95, 154)",Q. U,True,False,False,88,0,False,False,False,0,0,0
19431,19432,"(116, 137)",G. G,True,False,False,100,0,False,False,False,0,0,0
19432,19433,"(45, 65)",L. C,True,False,False,100,0,True,True,True,0,0,0
19433,19434,"(73, 78)",X. B,True,False,False,100,0,True,False,True,0,0,0
19434,19435,"(96, 140)",G. P,True,False,False,100,0,False,False,True,0,0,0
19435,19436,"(132, 27)",H. T,False,False,True,100,0,False,False,True,0,0,0
19436,19437,"(110, 66)",G. S,True,False,False,91,0,False,False,False,0,0,0
19437,19438,"(49, 157)",B. C,False,False,True,100,0,False,True,True,0,0,0
19438,19439,"(100, 27)",N. V,False,True,False,100,0,False,False,False,0,0,0
19439,19440,"(72, 140)",Z. B,True,False,False,100,0,False,False,False,0,0,0
19440,19441,"(132, 87)",N. G,True,False,False,100,0,True,False,True,0,0,0
19441,19442,"(131, 149)",N. R,False,True,False,100,0,False,False,False,0,0,0
19442,19443,"(98, 20)",A. T,False,True,False,100,0,False,False,False,0,0,0
19443,19444,"(119, 32)",B. F,False,True,False,100,0,False,False,True,0,0,0
19444,19445,"(40, 87)",Q. Y,True,False,False,100,0,False,False,False,0,0,0
19445,19446,"(158, 52)",C. N,False,False,True,100,0,False,False,False,0,0,0
19446,19447,"(131, 90)",J. M,True,False,False,97,0,False,False,True,0,0,0
19447,19448,"(69, 45)",T. O,True,False,False,100,0,True,False,False,0,0,0
19448,19449,"(81, 42)",C. U,True,False,False,100,0,False,False,True,0,0,0
19449,19450,"(29, 37)",S. T,False,False,True,100,0,True,True,True,0,0,0
19450,19451,"(79, 168)",D. C,False,False,True,100,0,False,False,False,0,0,0
19451,19452,"(102, 45)",H. A,True,False,False,100,0,False,False,False,0,0,0
19452,19453,"(63, 17)",O. Y,False,False,True,100,0,True,False,False,0,0,0
19453,19454,"(70, 129)",B. Z,True,False,False,100,0,False,False,False,0,0,0
19454,19455,"(88, 29)",Q. H,False,True,False,100,0,False,False,False,0,0,0
19455,19456,"(133, 130)",C. Z,True,False,False,100,0,False,False,True,0,0,0
19456,19457,"(22, 84)",H. F,False,True,False,100,0,True,True,True,0,0,0
19457,19458,"(137, 68)",M. K,True,False,False,100,0,True,False,False,0,0,0
19458,19459,"(44, 68)",E. W,True,False,False,100,0,False,False,True,0,0,0
19459,19460,"(139, 140)",W. B,False,True,False,100,0,False,False,False,0,0,0
19460,19461,"(55, 63)",I. V,True,False,False,99,0,False,False,False,0,0,0
19461,19462,"(42, 155)",Z. D,False,False,True,97,0,False,False,True,0,0,0
19462,19463,"(39, 41)",Q. X,False,True,False,100,0,True,False,True,0,0,0
19463,19464,"(133, 91)",Y. V,True,False,False,97,0,False,False,True,0,0,0
19464,19465,"(103, 144)",W. D,True,False,False,100,0,False,False,True,0,0,0
19465,19466,"(100, 159)",G. O,False,True,False,100,0,False,False,True,0,0,0
19466,19467,"(137, 42)",H. J,False,True,False,100,0,True,False,True,0,0,0
19467,19468,"(96, 147)",F. I,True,False,False,100,0,False,False,False,0,0,0
19468,19469,"(85, 37)",M. H,True,False,False,100,0,False,False,True,0,0,0
19469,19470,"(17, 83)",X. S,False,True,False,100,0,True,False,True,0,0,0
19470,19471,"(55, 18)",W. W,False,False,True,100,0,False,False,True,0,0,0
19471,19472,"(117, 12)",P. B,False,False,True,100,0,False,False,True,0,0,0
19472,19473,"(57, 115)",Q. G,True,False,False,100,0,True,False,False,0,0,0
19473,19474,"(158, 144)",U. B,False,False,True,100,0,False,False,True,0,0,0
19474,19475,"(36, 99)",M. V,True,False,False,98,0,False,False,True,0,0,0
19475,19476,"(66, 82)",W. S,True,False,False,100,0,True,False,False,0,0,0
19476,19477,"(31, 98)",F. K,True,False,False,86,0,True,True,True,0,0,0
19477,19478,"(35, 142)",D. Z,False,True,False,100,0,True,False,True,0,0,0
19478,19479,"(109, 100)",Z. Z,True,False,False,91,0,True,False,True,0,0,0
19479,19480,"(162, 97)",L. V,False,True,False,98,0,True,False,True,0,0,0
19480,19481,"(42, 142)",Y. Z,False,True,False,100,0,True,False,True,0,0,0
19481,19482,"(22, 104)",I. T,False,True,False,100,0,True,True,True,0,0,0
19482,19483,"(104, 90)",E. F,True,False,False,53,0,True,False,False,0,0,0
19483,19484,"(161, 50)",L. R,False,False,True,100,0,False,False,False,0,0,0
19484,19485,"(139, 47)",I. Q,False,True,False,100,0,False,False,True,0,0,0
